Nome ”rg„o;N˙mero Processo;DescriÁ„o Processo;Modalidade de ContrataÁ„o;Empresa Contratada;CNPJ CPF;DescriÁ„o Processo;Item / Finalidade;Quantidade Item;Embalagem;Valor Unit·rio;Valor Total;N˙mero Empenho;Data Emiss„o;Tipo LicitaÁ„o;Materiais/ServiÁos;N˙mero Oferta Compra;Local Entrega;Nome Gest„o
SECRETARIA ADMINISTRACAO PENITENCIARIA;1007012/20;LAVATÛRIO,BATENTE E SERRA COPO;DISPENSA DE LICITACAO;DAVOP COMERCIAL EIRELI - EPP;4463413000163;BATENTE DE MADEIRA,TAUARI,(0,92X2,10)M,18CM,35MM;PROCESSO DESTINADO A ATENDER DESPESAS COM AQUISI«√O DE SERRA COPO, BATENTE E MATERIAIS PARA CONSTRU«√O DOS LAVAT”RIOS PARA HIGIENIUZA«√O DAS M√OS, PARA MINIMIZAR A TRANSMISS√O DO COVID-19.;1;1 - UN;121,87;121,87;2020NE00091;43920;5;Materiais;;AV RUTH CARDOSO, 1501;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;1007012/20;LAVATÛRIO,BATENTE E SERRA COPO;DISPENSA DE LICITACAO;DAVOP COMERCIAL EIRELI - EPP;4463413000163;BUCHA C/ PARAFUSO,(3,8X45)MM,POLIAMIDA S6;PROCESSO DESTINADO A ATENDER DESPESAS COM AQUISI«√O DE SERRA COPO, BATENTE E MATERIAIS PARA CONSTRU«√O DOS LAVAT”RIOS PARA HIGIENIUZA«√O DAS M√OS, PARA MINIMIZAR A TRANSMISS√O DO COVID-19.;6;2213 - CARTELA 7 UN;1,4;8,4;2020NE00091;43920;5;Materiais;;AV RUTH CARDOSO, 1501;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;1014893/20;AQ. LUVAS;DISPENSA DE LICITACAO;CIRUROMA COMERCIAL LTDA - ME;5515873000150;LUVA PROCEDIMENTO LATEX TALCADA TAM. GRANDE, PUNHO 04 A 06 CM;PROCESSO DESTINADO A ATENDER DESPESAS COM AQUISI«√O DE LUVAS DE PROCEDIMENTO DE L'PATEX E NITRÕLICA, PARA PREVEN«√O DO COVID-19.;30;38 - CAIXA 100 UN;36;1080;2020NE00099;43921;5;Materiais;;AV RUTH CARDOSO, 1501;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;1014893/20;AQ. LUVAS;DISPENSA DE LICITACAO;CIRUROMA COMERCIAL LTDA - ME;5515873000150;LUVA PARA PROCEDIMENTO, EM NITRILA TAMANHO GRANDE;PROCESSO DESTINADO A ATENDER DESPESAS COM AQUISI«√O DE LUVAS DE PROCEDIMENTO DE L'PATEX E NITRÕLICA, PARA PREVEN«√O DO COVID-19.;30;38 - CAIXA 100 UN;36;1080;2020NE00099;43921;5;Materiais;;AV RUTH CARDOSO, 1501;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;1052085/20;AQUISIÁ„O DE CAIXAS DE SOM, WEBCAM E FONTE.;DISPENSA DE LICITACAO;MEGALINE COMERCIAL INFORMATICA LTDA - ME;1353183000191;WEBCAM, CAMERA IP, 1.3 MEGAPIXELS, IP66;PROCESSO DESTINADO A ATENDER DESPESAS COM CAIXAS DE SOM, WEBCAM E FONTE ATX.;2;1 - UN;95;190;2020NE00172;43937;5;Materiais;;AVENIDA RUTH CARDOSO, N∫1501;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;1052085/20;AQUISIÁ„O DE CAIXAS DE SOM, WEBCAM E FONTE.;DISPENSA DE LICITACAO;MEGALINE COMERCIAL INFORMATICA LTDA - ME;1353183000191;CAIXA DE SOM PARA COMPUTADOR 2W X 2 RMS;PROCESSO DESTINADO A ATENDER DESPESAS COM CAIXAS DE SOM, WEBCAM E FONTE ATX.;2;1 - UN;30;60;2020NE00172;43937;5;Materiais;;AVENIDA RUTH CARDOSO, N∫1501;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;1052085/20;AQUISIÁ„O DE CAIXAS DE SOM, WEBCAM E FONTE.;DISPENSA DE LICITACAO;MEGALINE COMERCIAL INFORMATICA LTDA - ME;1353183000191;FONTE DE ALIMENTACAO P/ MICROCOMPUTADOR 500 W;PROCESSO DESTINADO A ATENDER DESPESAS COM CAIXAS DE SOM, WEBCAM E FONTE ATX.;3;1 - UN;116,28;348,84;2020NE00172;43937;5;Materiais;;AVENIDA RUTH CARDOSO, N∫1501;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;1052085/20;AQUISIÁ„O DE CAIXAS DE SOM, WEBCAM E FONTE.;DISPENSA DE LICITACAO;MEGALINE COMERCIAL INFORMATICA LTDA - ME;1353183000191;FONTE DE ALIMENTACAO P/ MICROCOMPUTADOR 200W;PROCESSO DESTINADO A ATENDER DESPESAS COM CAIXAS DE SOM, WEBCAM E FONTE ATX.;1;1 - UN;60,02;60,02;2020NE00172;43937;5;Materiais;;AVENIDA RUTH CARDOSO, N∫1501;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;1205100/20;SER.DIVISÛRI COM VIDRO;DISPENSA DE LICITACAO;LUZIANIA COMERCIO E SERVICOS EIRELI;21871431000101;DIVISORIA MODULADA COM VIDRO;PROCESSO DESTINADO A ATENDER DESPESAS COM AQUISI«√O DE DE SERVI«O DE DIVIS”RIA COM VIDRO NO BALC√O DE ATENDIMENTO DO SETOR DE PORTARIA.;2;1 - UN;1499;2998;2020NE00184;43979;5;ServiÁos;;AV. RUTH CARDOSO, 1501;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;960406/20;AQUISI«√O DE TERM‘METROS DIGITAIS;DISPENSA DE LICITACAO;LUCENA COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;65944753000109;TERMOMETRO DIGITAL DE TESTA OU OUVIDO;PROCESSO DESTINADO A ATENDER DESPESAS COM AQUISIÁ„O DE TERMÙMETROS DIGITAIS, DEVIDO A PANDEMIA DO VÌRUS COE-COVID-19;2;1 - UN;190;380;2020NE00075;43909;5;Materiais;;AVENIDA RUTH CARDOSO, N∫1501;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/06983;AQUISI«√O DE ARTIGOS DE HIGIENE PESSOAL;CONVITE;WIDE STOCK COMERCIO E DISTRIBUICAO LTDA;11699331000188;SABONETE LIQUIDO,CREMOSO,OPACO,ERVA DOCE,NEUTRO(PH 5,5 A 8,5)VERDE;PROCESSO DESTINADO A ATENDER DESPESAS COM AQUSI«√O DE ARTIGOS DE HIGIENE PESSOAL, ATRAVES DA MODALIDADE CONVITE ELETRONICO VIA BEC/SP.;70;120 - FRASCO 500 ML;5,7;399;2020NE00160;43943;2;Materiais;;AV PAPA JOAO XXIII, 3905;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/06983;AQUISI«√O DE ARTIGOS DE HIGIENE PESSOAL;CONVITE;FLASH COMERCIO DE PRODUTOS DE HIGIENE EIRELI;19827002000187;TOALHA DE PAPEL INTERFOLHADA - INSTITUCIONAL,2 DOBRAS,FOLHAS SIMPLES;PROCESSO DESTINADO A ATENDER DESPESAS COM AQUSI«√O DE ARTIGOS DE HIGIENE PESSOAL, ATRAVES DA MODALIDADE CONVITE ELETRONICO VIA BEC/SP.;30;426 - CAIXA 4800 FL;36;1080;2020NE00161;43936;2;Materiais;;AV PAPA JOAO XXIII, 3905;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/09067;AQUISI«√O DE TERMOMETRO;DISPENSA DE LICITACAO;AGRIBOM COMERCIAL LTDA - ME;1192910000186;TERMOMETRO DIGITAL DE TESTA OU OUVIDO;PROCESSO DESTINADO A ATENDER DESPESAS COM MATERIAL M…DICO, ODONTOLOGICO E HOSPITALAR, ATRAV…S DA MODALIDADE DISPENSA DE LICITA«√O.;2;1 - UN;178;356;2020NE00159;43936;5;Materiais;;AV PAPA JOAO XXIII, 3905;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/10066;AQUISI«√O DE MATERIAL M…DICO E HOSPITALAR;CONVITE;ARTUR ARENQUE DA SILVA - ME;15072183000128;OCULOS DE PROTECAO,TRANSPARENTE,C/PROT.LATERAL,PASSIVEL DE DESINFECCAO;PROCESSO DESTINADO A ATENDER DESPESAS COM AQUISI«√O DE MATERILA M…DICO, HOSPITALAR E ODONTOLOGICO, ATRAV…S DA MODALIDADE CONVITE ELETRONICO VIA BEC/SP.;25;1 - UN;19,9;497,5;2020NE00167;43965;2;Materiais;;AV PAPA JOAO XXIII, 3905;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/10365;AQUISI«√O DE ARTIGOS DE HIGIENE PESSOAL;CONVITE;ER DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS EIRELI;17700001000141;HIGIENIZADOR,GEL,70%ALCOOL ETILICO,S/PERFUME,S/CORANTE,VALVULA PUMP;PROCESSO DESTINADO A ATENDER DESPESAS COM AQUISI«√O DE ARTIGOS DE HIGIENE PESSOAL, ATRAVES DA MODALIDADE CONVITE ELETRONICO VIA BEC/SP.;120;1531 - REFIL 500 ML;6,98;837,6;2020NE00166;43965;2;Materiais;;AV PAPA JOAO XXIII, 3905;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/09344;AQUISIÁ„O DE PULVERIZADOR TIPO COSTAL;DISPENSA DE LICITACAO;COMERCIAL DISCON LTDA;14365828000158;PULVERIZADOR, TIPO COSTAL, BASE CONFECCIONADA EM ACO,BOCAL DE 140MM;AQUISI«√O DE PULVERIZADOR, TIPO COSTAL PARA USO NESTA UNIDADE PRISIONAL.;3;1 - UN;336;1008;2020NE00278;43934;5;Materiais;;RUA MARCUS VINICIUS D. G”ES, S/N∫;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/07008;MATERIAL MEDICO,HOSPITALAR E ODONTOLOGICO;DISPENSA DE LICITACAO;LUCENA COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;65944753000109;TERMOMETRO DIGITAL DE TESTA OU OUVIDO;PROCESSO VISANDO AQUISIÁ„O DE TERMOMETRO DIGITAL INFRAVERMELHO DE TESTA OU OUVIDO PARA SER UTILIZADO POR ESTA UNIDADE PRISIONAL DEVIDO AO DEVIDO AO COE-COVID-19;2;1 - UN;190;380;2020NE00094;43909;5;Materiais;;ESTRADA YAE MASSUMOTO,800;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/09701;AQUISI«√O DE MATERIAL DE SA⁄DE;CONVITE;LABTECH PRODUTOS PARA LABORATORIOS E HOSPITAIS EIRELI;2419460000184;ALCOOL ETILICO A 70% PARA DESINFECCAO DE SUPERFICIE;PROCESSO VISANDO AQUISI«√O DE MATERIAL DE SA⁄DE, VISANDO PREVEN«√O DA COVID19;100;28 - FRASCO 1 L;12;1200;2020NE00242;43964;2;Materiais;;ESTRADA YAE MASSUMOTO, 800;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/10229;AQUISI«√O DE ¡LCOOL EM GEL;CONVITE;ER DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS EIRELI;17700001000141;HIGIENIZADOR,GEL,ALCOOL 70%,S/ENXAGUE,HIPOALERGENICO;PROCESSO VISANDO AQUISI«√O DE ¡LCOOL EM GEL, PARA USO NESTA U.P.;100;120 - FRASCO 500 ML;5,7;570;2020NE00241;43964;2;Materiais;;ESTRADA YAE MASSUMOTO, 800;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/10471;AQUISI«√O DE MATERIAL DE CONS. EM GERAL;CONVITE;SANDPLAST COMERCIO DE PLASTICOS LTDA;17586131000103;DISPENSER PARA ALCOOL GEL,ABS,BRANCO,800ML,RETANGULAR,DE PAREDE;PROCESSO VISANDO AQUISI«√O DE MATERIAL DE CONSUMO EM GERAL, PARA USO NESTA U-NIDADE PRISIONAL;25;1 - UN;25;625;2020NE00246;43965;2;Materiais;;ESTRADA YAE MASSUMOTO, 800;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/10471;AQUISI«√O DE MATERIAL DE CONS. EM GERAL;CONVITE;LUTAR DISTRIBUIDORA DE PRODUTOS DE LIMPEZA EIRELI EPP;15631315000104;HIGIENIZADOR,GEL,NEUTRO,ALCOOL 70%,ADAPTAVEL P/QUALQUER DISPENSER;PROCESSO VISANDO AQUISI«√O DE MATERIAL DE CONSUMO EM GERAL, PARA USO NESTA U-NIDADE PRISIONAL;80;85 - REFIL 800 ML;11,9;952;2020NE00247;43965;2;Materiais;;ESTRADA YAE MASSUMOTO, 800;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;035/20CDPD;DESP. HIPOCLORITO SODIO;DISPENSA DE LICITACAO;MALVAGLIA COMERCIAL LTDA ME;16643051000171;HIPOCLORITO DE SODIO,2,5% SOLUCAO,GALAO;ABERTURA DE PROCESSO PARA ATENDER DESPESAS COM HIPOCLORITO DE SODIO PARA ESTAUNIDADE PRISIONAL.;50;246 - GALAO 5 L;8,59;429,5;2020NE00194;43922;5;Materiais;;RUA CARAMURU, 1255;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;039/20CDPD;DESP. COM PULVERIZADOR;DISPENSA DE LICITACAO;INDUSTRIA E DISTRIBUIDORA DE PRODUTOS DE LIMPEZA D. PRADO EIRELI - ME;8103754000189;PULVERIZADOR MANUAL USO DOMESTICO,500ML,GARRAFINHA,C/VALVULA GATILHO;ABERTURA DE PROCESSO PARA ATENDER DESPESAS COM PULVERIZADOR;50;1 - UN;5;250;2020NE00211;43956;5;Materiais;;CARAMURU, 1255;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;040/20CDPD;DESP. HIGIENIZADOR;DISPENSA DE LICITACAO;MALVAGLIA COMERCIAL LTDA ME;16643051000171;HIGIENIZADOR,GEL,NEUTRO,ALCOOL ETILICO 70%,BACTERICIDA/ANTISSEPTICO;ABERTURA DE PROCESSO PARA ATENDER DESPESAS COM HIGIENIZADOR (ALCOOL EM GEL);20;246 - GALAO 5 L;80;1600;2020NE00210;43961;5;Materiais;;CARAMURU, 1255;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/05959;AQUISI«√O DE MATERIAL DE LIMPEZA;CONVITE;JOAQUIM LOURENCO FILHO JACAREI EPP;54087978000161;ALCOOL ETILICO PARA LIMPEZA,COM TEOR ALCOOLICO DE 46INPM,LIQUIDO;PROCESSO DESTINADO A AQUISI«√O DE MATERIAL DE LIMPEZA PARA USO NESTA UNIDADE PRISIONAL ATRAVES DE CONVITE BEC NOS TERMOS DA LEI 8.666/93.;100;28 - FRASCO 1 L;4,8;480;2020NE00208;43922;2;Materiais;;CARAMURU, 1255;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/07748;AQUISI«√O DE MATERIAL DE HIGIENE PESSOAL KIT;CONVITE;EMILLY SALEM ARAUJO COMERCIAL;29889989000118;SABONETE EM BARRA,SUAVE(PH 5,5 A 8,5)COMUM,HIGIENE CORPORAL,90GR;PROCESSO DESTINADO A AQUISI«√O DE MATERIAL DE HIGIENE PESSOAL KIT PRESO PARA USO DOS ACAUTELADOS DESTA UNIDADE PRISIONAL ATRAVES DE CONVITE BEC NOS TERMOS DA LEI 8.666/93.;500;209 - PACOTE 12 UN;5,49;2745;2020NE00205;43922;2;Materiais;;CARAMURU, 1255;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/07866;AQUSI«√O DE MATERIAL DE HIGIENE COLETIVA KIT;CONVITE;L R DIAS TRANSPORTES E COMERCIO - ME;496395000165;DESINFETANTE EUCALIPTO,(ATIVO AQUIL BENZIL AMONIO);PROCESSO DESTINADO A AQUISI«√O DE MATERIAL DE HIGIENE COLETIVA KIT PRESO PARA USO DOS ACAUTELADOS DESTA UNIDADE PRISIONAL ATRAVES DE CONVITE BEC NOS TERMOS DA LEI 8.666/93.;576;246 - GALAO 5 L;3,05;1756,8;2020NE00201;43964;2;Materiais;;RUA CARAMURU, 1255;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/07866;AQUSI«√O DE MATERIAL DE HIGIENE COLETIVA KIT;CONVITE;MR DE LACERDA DISTRIBUIDORA;29833579000155;DETERGENTE LIQUIDO,NEUTRO;PROCESSO DESTINADO A AQUISI«√O DE MATERIAL DE HIGIENE COLETIVA KIT PRESO PARA USO DOS ACAUTELADOS DESTA UNIDADE PRISIONAL ATRAVES DE CONVITE BEC NOS TERMOS DA LEI 8.666/93.;576;120 - FRASCO 500 ML;0,99;570,24;2020NE00202;43922;2;Materiais;;RUA CARAMURU, 1255;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/07866;AQUSI«√O DE MATERIAL DE HIGIENE COLETIVA KIT;CONVITE;M.F. COMERCIO, GERENCIAMENTO E SERVICOS EIRELI - ME;20853918000190;DETERGENTE EM PO,TEOR ATIVO MINIMO 8,0%,PH=11,5;PROCESSO DESTINADO A AQUISI«√O DE MATERIAL DE HIGIENE COLETIVA KIT PRESO PARA USO DOS ACAUTELADOS DESTA UNIDADE PRISIONAL ATRAVES DE CONVITE BEC NOS TERMOS DA LEI 8.666/93.;576;404 - SACO 1 KG;2,94;1693,44;2020NE00204;43922;2;Materiais;;RUA CARAMURU, 1255;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/09146;DESPESA PARA AQUISIÁ„O DE BENS DE CONSUMO;DISPENSA DE LICITACAO;SISTECNICA INFORMATICA E SERVICOS EIRELI;53249470000150;WEBCAM;PROCESSO DE DESPESA PARA AQUISIÁ„O DE BENS DE CONSUMO, TIPIFICADOS NA ·REA DEINFORM·TICA, PARA USO NESTA UNIDADE PRISIONAL.;3;1 - UN;233,64;700,92;2020NE00206;43922;5;Materiais;;CARAMURU, 1255;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;64/2020PFS;AQUISIÁ„O DE TERMÙMETROS PARA REEDUCANDAS;DISPENSA DE LICITACAO;LUCENA COMERCIO DE EQUIPAMENTOS MEDICOS LTDA;65944753000109;TERMOMETRO DIGITAL DE TESTA OU OUVIDO;DISPENSA DE LICITAÁ„O PARA AQUISISAÁ„O DE TERMOMETROS DESTINADOS A ESTA UNIDADE PRISIONAL, DEVIDO AO COVID-19.;2;1 - UN;190;380;2020NE00206;43909;5;Materiais;;AVENIDA GENERAL ATALIBA LEONEL 656;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;07254/2020;AQUISIÁ„O MATERIAIS CONSUMO;CONVITE;WIFRAN COMERCIAL LTDA ME;31605574000117;AGUA SANITARIA,HIPOCLORITO DE SODIO,AGUA,TEOR DE CLORO ATIVO 2,0%A2,5%;PROCESSO DESTINADO A AQUISIÁ„O DE DIVERSOS ITENS PARA CONSERVAÁ„O DA HIGIENE E LIMPEZA DESTA UNIDADE PRISIOANL.;100;28 - FRASCO 1 L;1,25;125;2020NE00144;43922;2;Materiais;;AV DRA RUTH CARDOSO - 1405;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;08031/2020;AQUISIÁ„O DE HIGIENIZADORES;DISPENSA DE LICITACAO;RENATA MARA DA SILVA RIVEIRA 38974183803;29477255000121;HIGIENIZADOR,GEL,NEUTRO,ALCOOL ETILICO 70%,C/CARBOMERO,NEUTRALIZANTE;PORCESSO DE DESPESA DESTINADO A AQUISI«√O DE HIGIENIZADORES EM GEL PARA USO NA PREVEN«√O DO CONTAGIO DO CORONAVIRUS (COVID-19).;300;120 - FRASCO 500 ML;18;5400;2020NE00078;43916;5;Materiais;;AVENIDA DRA RUTH CARDODO 1405;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;2020/07492;¡LCOOL EM GEL;DISPENSA DE LICITACAO;WIDE STOCK COMERCIO E DISTRIBUICAO LTDA;11699331000188;HIGIENIZADOR,BOMBA DE 5 LITROS;AQUISI«√O DE 10 GAL’ES DE 05 LITROS DE ¡LCOOL EM GEL, DECRETO DE 21 DE MAR«O DE 2020 NO DI¡RIO OFICIAL DE S√O PAULO, RECONHECENDO O ESTADO DE CALAMIDADE P BLICA;10;1 - UN;198;1980;2020NE00112;43913;5;Materiais;;AV: DOS MARISCOS, 500;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;PD13338/20;DISP.N∫032/20 -HIGIENIZADOR GEL 70% (COVID19);DISPENSA DE LICITACAO;ER DO BRASIL INDUSTRIA E COMERCIO DE PRODUTOS QUIMICOS EIRELI;17700001000141;HIGIENIZADOR, 70% ETANOL, BACTERICIDA, EM GALAO DE 5L;PROCESSO DESTINADO A AQUISI«√O DE HIGIENIZADOR GEL 70% GAL√O 5 LITROS PARA ATENDER A LEI13.979/20 AO COMBATE AO COVID 19 PARA USO DESTA UNIDADE PRISIONAL.MAIO/2020. ;20;246 - GALAO 5 L;45;900;2020NE00278;43979;5;Materiais;;RODOVIA AMADOR BUENO DA VEIGA, KM 140;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;034/20CDPSV;AQUISIÁ„O DE ALCOOL EM GEL - GALOES;DISPENSA DE LICITACAO;WIDE STOCK COMERCIO E DISTRIBUICAO LTDA;11699331000188;HIGIENIZADOR, 70% ETANOL, BACTERICIDA, EM GALAO DE 5L;AQUISIÁ„O EM REGIME DE URGENCIA DE 02 (DOIS) GALıES DE 05 LITROS CADA DE ALCOOL GEL PARA USO NESTE CDP SV, EM VISTA A INFECÁ„O QUE ASSOLA O PAIS - CORONA VIRUS;10;246 - GALAO 5 L;198;1980;2020NE00104;43913;5;Materiais;;ROD PE MANOEL DA NOBREGA, KM 282;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;047/20CDPSV;AQUISIÁ„O DE MATERIAL DE LIMPEZA;CONVITE;COMERCIAL SANDALO LTDA - ME;21823607000141;DETERGENTE EM PO,TEOR ATIVO MINIMO 8,0%,PH=11,5;PROCESSO COM A FINALIDADE DE PROMOVER A COMPRA DE (30 BOMBONAS DE DETERGENTE,80 GALıES DE CLORO, 300 QUILOS DE SAB„O EM PÛ) VISANDO MANTER A HIGIENE E LIMPEZA NO AMBITO INTERNO DO CDP SV, TENDO EM VISTA A PANDEMIA DO CORONA VIRUS;300;404 - SACO 1 KG;2,41;723;2020NE00152;43949;2;Materiais;2020OC00074;RODOVIA MANOEL DA NÛBREGA, KM 282;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;047/20CDPSV;AQUISIÁ„O DE MATERIAL DE LIMPEZA;CONVITE;WIFRAN COMERCIAL LTDA ME;31605574000117;CLORO PARA LIMPEZA,LIQUIDA,CONCENTRACAO:CLORO ATIVO 8 A 10%;PROCESSO COM A FINALIDADE DE PROMOVER A COMPRA DE (30 BOMBONAS DE DETERGENTE,80 GALıES DE CLORO, 300 QUILOS DE SAB„O EM PÛ) VISANDO MANTER A HIGIENE E LIMPEZA NO AMBITO INTERNO DO CDP SV, TENDO EM VISTA A PANDEMIA DO CORONA VIRUS;80;246 - GALAO 5 L;12,1;968;2020NE00153;43949;2;Materiais;2020OC00074;RODOVIA MANOEL DA NÛBREGA, KM 282;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;088/2020;CONVITE BEC 14;CONVITE;NOEM MEDICAL IMPORTACAO E EXPORTACAO DE PRODUTOS MEDICO-HOSPITALARES LTDA;32737279000187;MACACAO DESCARTAVEL IMPERMEAVEL C/CAPUZ GRANDE;PARA ATENDER DESPESAS COM ARTIGOS DE HIGIENE PESSOAL. (COVID-19);15;1 - UN;20;300;2020NE00239;43979;2;Materiais;2020OC00084;ESTRADA DO JACARÈ KM 9;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;088/2020;CONVITE BEC 14;CONVITE;AZULPHARMA DISTRIBUIDORA DE MEDICAMENTOS LTDA;3634617000157;MASCARA CIRURGICA DESCARTAVEL, EM NAO TECIDO, C/ FIXACAO AURICULAR;PARA ATENDER DESPESAS COM ARTIGOS DE HIGIENE PESSOAL. (COVID-19);43;61 - CAIXA 50 UN;104,5;4493,5;2020NE00240;43979;2;Materiais;2020OC00084;ESTRADA DO JACARÈ KM 9;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;PRC 11975;AQUISICAO DE MASCARAS DESCARTAVEIS.;DISPENSA DE LICITACAO;DGF CONSTRUCOES, HIDRAULICA E ELETRICA LTDA. - ME;10684582000126;MASCARA CIRURGICA DESCARTAVEL, EM NAO TECIDO, C/ FIXACAO AURICULAR;AQUISICAO DE MASCARAS DESCARTAVEIS A SEREM UTILIZADAS PELO CORPO FUNCIONAL EMVIRTUDE DA PANDAMEIA COVID 19.;1000;1 - UN;3,8;3800;2020NE00137;43958;5;Materiais;;RUA SOLDADO EDIVALDO TAVARES DE ASSUNCAO S/N;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;038/2020;AQUISI«√O DE MATERIAL DE CONSUMO.;DISPENSA DE LICITACAO;DGF CONSTRUCOES, HIDRAULICA E ELETRICA LTDA. - ME;10684582000126;RESPIRADOR SEMIFACIAL PECA FACIAL FILTRANTE,PFF3,C/VALVULA EXALACAO;AQUISI«√O DE MATERIAL DE CONSUMO (RESPIRADOR DE PROTE«√O SEMIFACIAL) PARA USO DO CORPO FUNCIONAL DESTA UNIDADE PRISIONAL.;500;1 - UN;3,8;1900;2020NE00083;43910;5;Materiais;;RUA PARNABI;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA ADMINISTRACAO PENITENCIARIA;040/2020;AQUISI«√O DE MATERIAL DE CONSUMO - MASCARAS;DISPENSA DE LICITACAO;DGF CONSTRUCOES, HIDRAULICA E ELETRICA LTDA. - ME;10684582000126;RESPIRADOR SEMIFACIAL PECA FACIAL FILTRANTE,PFF3,C/VALVULA EXALACAO;AQUISI«√O DE MATERIAL DE CONSUMO (RESPIRADOR DE PROTE«√O SEMIFACIAL) PARA USODESTA UNIDADE PRISIONAL.;500;1 - UN;3,8;1900;2020NE00084;43913;5;Materiais;;RUA PARNABI S/N∫;GOVERNO DO ESTADO DE SAO PAULO
